CustomerID,TenureMonths,ContractType,MonthlyCharges,SupportTickets,FeatureUsageScore,TotalCharges,Churn
CUST-1620,61,Two year,28.43847333618299,5,32,1674.7973706778214,1
CUST-1621,4,Month-to-month,40.831992547184534,1,58,179.27130230184247,0
CUST-1622,40,Month-to-month,76.5797129851477,6,93,3456.16977658592,0
CUST-1623,2,One year,67.15161897372143,6,82,139.2765031826822,0
CUST-1624,36,Month-to-month,62.99629509726985,2,79,2018.741044887669,0
CUST-1625,52,One year,57.89207199874939,6,39,2926.945439498937,1
CUST-1626,3,Month-to-month,61.292383799029004,6,56,164.99912087859192,0
CUST-1627,58,Month-to-month,113.8786024236502,9,69,5982.11383213603,0
CUST-1628,64,Month-to-month,87.03903248144309,1,83,5299.77258338657,0
CUST-1629,20,Two year,41.86833460611991,9,43,977.9221503504625,1
CUST-1630,3,One year,55.50758349465274,1,97,176.48861832380345,0
CUST-1631,41,One year,102.058505110683,4,46,4579.297774988587,1
CUST-1632,6,Two year,58.876233448125504,1,81,420.623116346014,1
CUST-1633,8,Two year,71.06386539543341,6,53,548.1374556995877,1
CUST-1634,35,Month-to-month,86.64566939787989,6,24,3181.4998834310286,0
CUST-1635,70,Month-to-month,24.532806545034102,3,24,1476.2690987495375,0
CUST-1636,35,Month-to-month,63.184427896956755,8,86,2321.0518562571738,0
CUST-1637,67,Month-to-month,62.73335090963848,7,37,3914.64503485979,0
CUST-1638,45,Month-to-month,92.82097260001127,6,56,4818.755824094314,0
CUST-1639,22,One year,64.40769374310364,2,66,1378.2096625738911,0
CUST-1640,44,Month-to-month,54.523132924317686,2,32,1982.3508445441666,0
CUST-1641,13,One year,106.54713035796352,5,32,1534.795331398123,1
CUST-1642,14,One year,138.4476004362038,5,36,1937.678927261294,0
CUST-1643,58,One year,75.6684590434796,3,69,3610.895412204328,0
CUST-1644,36,Two year,71.07684208535757,7,22,2503.952079824786,1
CUST-1645,26,One year,20.0,6,36,571.4238359316603,0
CUST-1646,66,Month-to-month,97.37941337495477,0,42,6167.418529093158,0
CUST-1647,5,Month-to-month,85.45320727371119,8,76,384.10158977325085,0
CUST-1648,10,Two year,40.90100083389105,9,80,405.52926064858525,1
CUST-1649,36,Month-to-month,88.35778070100926,2,44,3482.953216256894,0
CUST-1650,55,Month-to-month,94.26589993068568,0,31,5980.263312587937,0
CUST-1651,63,Month-to-month,69.60905993057446,0,33,3805.764867696106,0
CUST-1652,3,Month-to-month,67.12495608778055,8,52,193.35851722109066,0
CUST-1653,36,Month-to-month,44.477737654807484,4,28,1446.135553002649,0
CUST-1654,17,Month-to-month,64.8584395323695,3,36,1149.2299674682736,0
CUST-1655,17,One year,112.97703378913236,6,29,1949.1310680238878,1
CUST-1656,54,One year,36.97353629597917,3,26,2218.4287263498964,0
CUST-1657,48,Month-to-month,20.0,2,73,699.4220789952974,0
CUST-1658,4,One year,127.43103339658656,9,56,611.8407149974946,1
CUST-1659,59,Month-to-month,57.120831102112355,1,39,3166.422919184773,0
CUST-1660,4,Month-to-month,70.75720392618263,9,60,288.1769397975703,1
CUST-1661,18,One year,72.00324597478381,3,75,1244.9816721470463,0
CUST-1662,22,Month-to-month,73.68625902479017,0,56,1756.0481187593407,0
CUST-1663,63,Month-to-month,54.10111824586559,3,49,2927.585645969464,0
CUST-1664,57,Month-to-month,34.32823996633427,0,97,1554.234431622344,0
CUST-1665,32,Month-to-month,82.63656338241034,3,47,2929.888429759012,0
CUST-1666,4,Month-to-month,40.505960831589,9,86,164.2326011905784,0
CUST-1667,31,One year,59.59007642025664,0,79,1852.2026167406832,0
CUST-1668,46,One year,41.07774604400102,3,49,2032.0655727328956,0
CUST-1669,6,Month-to-month,60.38117941471336,9,38,334.00499308505556,0
CUST-1670,52,Month-to-month,79.73628405306341,9,99,3594.3935437278606,0
CUST-1671,1,Month-to-month,63.92300384062633,9,69,70.29539130427916,0
CUST-1672,17,One year,78.68406571611519,2,52,1156.4428919146733,0
CUST-1673,53,Month-to-month,80.3226852581464,6,53,4034.600499024716,0
CUST-1674,44,Two year,76.84410023795576,1,76,3508.7028612649433,1
CUST-1675,31,Two year,86.18369241155186,9,92,2388.187142063814,0
CUST-1676,53,Month-to-month,100.65001711461329,0,80,5950.356325641178,0
CUST-1677,52,Month-to-month,72.1857611253744,9,26,3169.5202922393746,0
CUST-1678,40,One year,45.27801170983851,1,20,1891.6095588385501,0
CUST-1679,68,Two year,73.48999925553322,7,74,4332.736402852317,1
CUST-1680,63,Month-to-month,104.31834474781627,9,90,5933.81538944182,0
CUST-1681,43,Month-to-month,93.85008978259008,4,92,3991.1291950877885,0
CUST-1682,43,Month-to-month,94.80719744005724,3,53,3724.9307864861958,0
CUST-1683,54,Two year,139.46173071340505,1,53,7727.653469318251,1
CUST-1684,10,Month-to-month,39.94690902629853,4,56,373.41921912144113,0
CUST-1685,21,One year,86.45337316085563,6,45,1779.988635593219,0
CUST-1686,31,Month-to-month,37.08592685489478,7,96,1184.3423448953724,0
CUST-1687,31,Month-to-month,65.9002412451744,2,72,2066.0206469538844,0
CUST-1688,24,Two year,85.77101115150853,4,99,2128.88893947516,1
CUST-1689,12,Month-to-month,96.12005131143572,3,47,1130.4935770013014,1
CUST-1690,32,Month-to-month,78.79668560058542,0,70,2278.7587649142806,0
CUST-1691,21,Month-to-month,20.0,6,80,236.89485702011712,0
CUST-1692,61,Month-to-month,52.59015931704405,7,20,3850.46415348333,0
CUST-1693,18,Month-to-month,35.48609986219442,5,53,671.5996888207408,0
CUST-1694,9,Month-to-month,71.28262173744375,1,91,664.1618461658975,0
CUST-1695,22,Two year,61.26753025666505,7,56,1416.1135701057667,1
CUST-1696,54,One year,27.917987894603414,3,83,1502.2287733980427,0
CUST-1697,18,Two year,43.529241640025504,6,87,782.4396834413834,1
CUST-1698,22,One year,46.30089614899455,2,24,851.6274213667281,0
CUST-1699,64,Month-to-month,66.75985219839181,3,68,3717.796223271405,0
CUST-1700,42,One year,77.67826935590509,1,92,3412.4144692631025,0
CUST-1701,50,Month-to-month,112.67120640532075,3,30,6474.510340747111,0
CUST-1702,12,One year,72.15559133656268,6,48,896.118850514135,1
CUST-1703,22,One year,65.53934875332956,9,33,1686.8998030628413,1
CUST-1704,56,Month-to-month,63.40149590337667,4,53,3611.5809529910016,0
CUST-1705,54,Month-to-month,74.5052713152559,9,43,4189.71261534795,0
CUST-1706,49,Month-to-month,47.31245825806678,4,92,2167.4723962611356,0
CUST-1707,60,Month-to-month,82.10436232101648,9,51,5267.908533378374,0
CUST-1708,44,Month-to-month,77.33012514597237,5,59,3325.545303632696,0
CUST-1709,23,Month-to-month,43.67095104574212,7,53,960.1243425680582,0
CUST-1710,23,Two year,28.91177838192383,1,27,741.8790694677888,0
CUST-1711,1,Two year,70.53924261449937,5,87,78.66744874260489,1
CUST-1712,4,One year,58.623392482976286,6,93,234.04118134246195,1
CUST-1713,62,Month-to-month,50.22836956334742,7,22,3124.3327455907925,0
CUST-1714,40,One year,104.80947609836385,0,38,4539.713117295408,0
CUST-1715,36,One year,70.35129245438006,2,74,2681.825424790315,0
CUST-1716,53,One year,108.21194897868297,3,36,5339.780929391479,1
CUST-1717,67,Month-to-month,88.12568433243509,9,22,6132.970648532792,1
CUST-1718,55,One year,52.95099542659554,4,44,3056.6380165036194,0
CUST-1719,56,Month-to-month,84.347231684253,4,54,4869.184514761641,0
CUST-1720,19,Month-to-month,110.75540638637929,1,41,2243.951101046778,0
CUST-1721,11,Month-to-month,56.55760542514445,0,46,617.600359478225,0
CUST-1722,14,Month-to-month,74.58878828724234,9,59,923.3269801042184,1
CUST-1723,47,Month-to-month,65.43005050727392,2,57,2737.503775464995,0
CUST-1724,64,Month-to-month,79.83364955868517,0,53,4881.108648148442,0
CUST-1725,5,Month-to-month,47.72778292750293,4,60,254.9960679029302,0
CUST-1726,4,Month-to-month,87.9861066896691,9,94,324.7359989488909,0
CUST-1727,4,Two year,50.94442497490713,5,82,192.24860347266755,0
CUST-1728,46,Month-to-month,68.83648458119602,1,27,3004.158407110729,0
CUST-1729,26,Month-to-month,112.79228171758793,7,28,2676.8861509534195,0
CUST-1730,32,Month-to-month,67.87919448644172,2,59,2168.2365740121627,0
CUST-1731,46,Month-to-month,55.08991905909635,5,93,2876.612541210326,0
CUST-1732,63,Two year,79.41653455485564,0,38,4464.009594926804,0
CUST-1733,67,Month-to-month,74.926434094647,7,78,4404.671417898266,0
CUST-1734,28,Month-to-month,77.33780563770253,7,94,1923.5889634658845,0
CUST-1735,51,One year,97.91289318135014,0,92,5236.3399768776935,0
CUST-1736,8,Month-to-month,85.73429081453126,8,97,643.3964226707774,0
CUST-1737,34,Month-to-month,96.99621156438643,8,70,3466.324985258608,0
CUST-1738,53,One year,85.74362075265235,2,95,3892.394794365969,0
CUST-1739,56,Month-to-month,54.55354738472458,2,56,3266.501232025241,0
CUST-1740,59,Month-to-month,60.35386576123403,8,71,3410.070636124159,0
CUST-1741,58,One year,60.271381389706654,9,75,3692.1498661370547,1
CUST-1742,11,One year,95.99896350838476,4,49,1297.6021750432747,0
CUST-1743,61,One year,106.39412911072392,7,40,6493.292221263867,1
CUST-1744,30,Month-to-month,60.8999298286584,0,93,1571.2460041631598,0
CUST-1745,22,Month-to-month,93.1089512416956,6,72,1995.4486566168669,0
CUST-1746,52,Two year,69.23506642415431,1,48,3273.1359509075924,0
CUST-1747,1,Month-to-month,99.6968420243173,1,41,93.19530951927212,0
CUST-1748,53,Month-to-month,120.89132582841842,9,52,5658.562754750972,1
CUST-1749,14,One year,27.72515551400231,9,40,378.8552057761441,1
CUST-1750,14,Two year,118.35835113390418,4,57,1702.469828763006,1
CUST-1751,34,One year,71.71993757170566,3,75,2457.5775703085383,0
CUST-1752,68,Month-to-month,60.9386479739646,8,27,3856.385067076259,0
CUST-1753,29,One year,20.0,0,79,589.3265004961432,0
CUST-1754,54,One year,68.11288566834595,9,61,4105.3783342154275,1
CUST-1755,23,One year,69.37251300409623,9,96,1634.4084974866955,0
CUST-1756,70,Month-to-month,60.01513211547507,0,98,4644.677876000125,0
CUST-1757,16,Two year,107.05868328720953,2,57,1885.8444225682085,1
CUST-1758,54,Month-to-month,82.22760722753536,9,60,4705.345993495352,0
CUST-1759,71,One year,123.37182452070472,1,32,8684.29383529792,0
CUST-1760,26,Month-to-month,71.9729891905223,3,77,2320.1870771517974,0
CUST-1761,67,One year,64.50358666334853,4,84,4092.3141514156173,0
CUST-1762,7,One year,68.16672052740009,6,76,498.0028133399335,0
CUST-1763,47,Month-to-month,45.63285145981566,1,47,2366.5730898216093,0
CUST-1764,60,Month-to-month,67.65233774390666,3,75,4150.369821371858,0
CUST-1765,24,Month-to-month,53.41154212283797,2,97,1287.0404175674057,0
CUST-1766,2,Month-to-month,46.88393279957599,6,34,83.12036995810986,0
CUST-1767,23,Two year,79.1242163380907,6,36,1902.0067308121468,1
CUST-1768,62,Month-to-month,23.538550453042795,8,91,1564.4035745373785,0
CUST-1769,71,Month-to-month,102.80898228137814,4,56,6561.815983390848,0
CUST-1770,31,Month-to-month,33.549548082824835,4,29,1106.4780427661506,0
CUST-1771,4,Month-to-month,86.88595229334427,1,33,354.7668370832946,0
CUST-1772,54,Month-to-month,87.9965668149273,6,73,4385.304197861532,0
CUST-1773,37,One year,60.57517172865977,6,62,2371.07199984844,0
CUST-1774,58,Month-to-month,57.52857374529907,5,53,2582.312791373006,0
CUST-1775,45,Month-to-month,98.77266676981411,7,26,4413.997482886972,0
CUST-1776,3,Two year,58.685421045490436,3,55,201.87720482313836,0
CUST-1777,26,One year,58.99843437118517,5,90,1432.9848141938178,0
CUST-1778,35,One year,72.71592338710427,1,87,2748.390892014262,0
CUST-1779,28,Two year,112.04891156258523,5,71,3294.9442096816806,1
CUST-1780,21,Month-to-month,103.85160681472588,4,74,1990.2681277329928,0
CUST-1781,12,Month-to-month,73.97565878293331,7,84,1081.9082243582357,0
CUST-1782,68,Month-to-month,98.24088365397871,1,87,6713.386943175948,0
CUST-1783,54,Two year,76.11510176699419,8,27,3818.614931150244,1
CUST-1784,10,One year,84.34371699498135,2,63,848.7632685375472,0
CUST-1785,67,Two year,113.04175543316656,0,63,8542.933342344644,0
CUST-1786,10,One year,111.58913996812153,6,94,1051.5854120137042,0
CUST-1787,63,One year,75.10061740995864,1,93,4829.11590763656,0
CUST-1788,38,Month-to-month,37.85577110245664,3,93,1332.9898758664203,0
CUST-1789,46,Month-to-month,86.3510274726336,4,92,3511.1964919508596,0
CUST-1790,1,Month-to-month,72.1300020429387,5,79,64.28203772638032,0
CUST-1791,12,One year,20.142059097319056,1,65,280.5218449203227,0
CUST-1792,13,Month-to-month,70.53519010022434,7,77,1027.3081988717292,0
CUST-1793,45,Month-to-month,121.66860636479372,8,85,5646.6711688460655,0
CUST-1794,65,One year,108.84830781338269,5,42,7189.043853776672,1
CUST-1795,55,Month-to-month,67.80403003556042,2,23,3961.648479869625,0
CUST-1796,13,Month-to-month,58.86454176940939,5,90,795.205372986297,0
CUST-1797,7,Month-to-month,86.99236032049409,3,89,469.93782581270807,0
CUST-1798,16,Month-to-month,49.09908230451476,3,43,798.585938314135,0
CUST-1799,43,One year,66.16741655334242,8,43,2609.7220865458685,0
CUST-1800,46,Month-to-month,54.26582273762258,1,86,2653.3313029142537,0
CUST-1801,32,One year,70.98453066228778,9,41,2033.2584671262334,1
CUST-1802,55,One year,49.90102619404892,8,99,2383.6218878213263,1
CUST-1803,58,One year,47.6197766683096,4,59,3060.7014154003828,0
CUST-1804,20,Month-to-month,56.40005151766674,0,48,1193.3676597786443,0
CUST-1805,65,Month-to-month,75.84688445721959,5,43,4688.230392233787,0
CUST-1806,55,Two year,87.34895675404317,8,33,4938.264522907335,1
CUST-1807,64,Month-to-month,69.16508098078681,3,29,4989.422106290934,0
CUST-1808,54,Month-to-month,121.6681538963149,0,59,6518.044914033586,0
CUST-1809,40,One year,62.259522550719666,8,47,2292.7737709883145,1
CUST-1810,8,Month-to-month,97.61681283903577,2,50,877.6403625915508,0
CUST-1811,32,Two year,122.31800353334228,0,23,4293.306171752807,1
CUST-1812,11,Month-to-month,94.64529621843954,3,27,977.9587290505823,1
CUST-1813,20,Month-to-month,80.86493367996573,6,47,1678.8717824943606,0
CUST-1814,69,Month-to-month,92.39136304483898,7,94,6778.105065037136,0
CUST-1815,1,Month-to-month,84.61476715161598,6,85,86.96382850401697,0
CUST-1816,46,Month-to-month,67.79545119949245,0,34,3158.115825591918,0
CUST-1817,70,Month-to-month,62.04188228532027,1,98,3829.9899132118394,0
CUST-1818,3,One year,84.2121165141347,9,80,251.59731545036735,1
CUST-1819,29,Month-to-month,111.05657106295769,9,96,3225.265658944676,0
CUST-1820,13,One year,111.67066926829844,8,40,1571.3272639333225,1
CUST-1821,50,One year,114.72011502165944,5,77,5342.552479265194,0
CUST-1822,7,Month-to-month,116.02085326751231,1,73,761.4622064192057,0
CUST-1823,53,Two year,88.8919864970451,2,78,4450.099670830592,1
CUST-1824,58,One year,60.09930824255037,8,56,3296.720120682171,1
CUST-1825,54,Month-to-month,91.18483660040965,4,29,6075.013582736947,0
CUST-1826,29,Month-to-month,38.48839201476501,2,88,1212.3577806050732,0
CUST-1827,42,Month-to-month,93.77881690894819,9,56,3675.3564840419194,0
CUST-1828,1,Month-to-month,111.89868222301243,5,33,105.5240655406703,0
CUST-1829,18,Two year,80.38782892598317,6,81,1539.8420452932842,1
CUST-1830,34,Month-to-month,88.48285718043223,4,36,3512.270400100032,0
CUST-1831,48,One year,115.97654295187414,1,32,5384.864101141121,0
CUST-1832,64,Month-to-month,119.004998281207,9,91,8412.776488292688,0
CUST-1833,10,Month-to-month,88.33857745008166,2,50,874.3679200223479,0
CUST-1834,60,Month-to-month,102.75872963140279,4,47,6317.917879833447,0
CUST-1835,28,One year,51.97320811501742,8,32,1654.1606164004445,0
CUST-1836,57,One year,80.28250001199817,5,52,4749.940384934475,0
CUST-1837,29,Month-to-month,95.66524458813728,9,54,3034.460666192064,0
CUST-1838,20,One year,111.20605294571932,3,73,2390.7347910099347,1
CUST-1839,10,One year,47.613763152002925,9,66,435.3476844404853,1
CUST-1840,12,Two year,80.01977249456971,1,96,1077.9711140772868,0
CUST-1841,69,One year,68.53935680426079,5,84,4795.263398211958,0
CUST-1842,33,One year,88.12645738344378,7,49,2650.2881856969416,0
CUST-1843,24,Month-to-month,58.35068072382456,9,75,1041.4483493877628,0
CUST-1844,4,One year,99.45233486481843,3,84,404.27790082207025,0
CUST-1845,16,One year,62.4945860486747,2,56,988.8304150483341,0
CUST-1846,11,One year,68.24129039448918,2,23,679.6279942201393,0
CUST-1847,51,Month-to-month,69.32016472146368,4,39,3596.641725638437,0
CUST-1848,30,Month-to-month,63.34164293418111,5,60,1760.5942033098725,0
CUST-1849,44,One year,77.3130862599401,7,28,3306.7797115779276,0
CUST-1850,21,Month-to-month,58.44764372860899,0,98,1338.9110339375961,0
CUST-1851,35,Month-to-month,49.79523447566183,8,28,1690.101765170562,0
CUST-1852,2,One year,36.60039050432703,9,64,63.597496193034274,1
CUST-1853,5,Two year,88.12009250190329,3,80,413.555037709512,1
CUST-1854,22,Month-to-month,107.28738792930349,4,26,2436.6184284240976,1
CUST-1855,69,One year,72.19586499532511,2,25,4675.573015671211,0
CUST-1856,32,Month-to-month,70.50454977239366,9,40,2272.5307835234853,0
CUST-1857,23,Month-to-month,124.39501217962386,3,25,3264.885815438359,0
CUST-1858,25,Month-to-month,113.74374122612129,6,38,2990.7121090392534,1
CUST-1859,24,Two year,47.618324130247935,2,81,1372.0454261107311,0
CUST-1860,44,Two year,86.08186900851302,5,74,3901.7095183687584,0
CUST-1861,49,Month-to-month,92.39000235526113,6,67,4376.29640951758,0
CUST-1862,56,Month-to-month,72.01474541410681,1,94,5460.898645226825,0
CUST-1863,3,Month-to-month,86.33976708588071,7,51,295.3886994933662,0
CUST-1864,36,One year,91.87268472692587,9,50,2971.899777737553,0
CUST-1865,16,Month-to-month,100.17794064309585,5,84,1290.6661767736823,0
CUST-1866,54,One year,72.05437229482148,9,32,3897.411364556059,0
CUST-1867,34,One year,99.19237099686454,3,50,3546.3707039525584,1
CUST-1868,10,One year,76.35998188694424,9,73,744.3805296582026,1
CUST-1869,2,Month-to-month,80.05851489812216,8,79,162.96590131174298,0
CUST-1870,31,Month-to-month,121.81272230052535,9,74,3734.8425919473834,0
CUST-1871,50,Month-to-month,83.12795791460024,1,68,3772.571578297635,0
CUST-1872,71,One year,82.94317145819916,8,80,5455.077936641819,0
CUST-1873,47,One year,85.1096114395589,0,71,3959.590391664755,0
CUST-1874,35,Month-to-month,122.0105071820611,5,40,4524.481952319105,0
CUST-1875,21,Two year,72.86237756338386,7,24,1424.5310757715863,1
CUST-1876,16,One year,79.81217877179499,1,57,1111.7671647876919,0
CUST-1877,62,Month-to-month,86.8704658515479,3,97,5192.451494053589,0
CUST-1878,6,Month-to-month,50.95510584286686,4,85,276.35563826293566,0
CUST-1879,11,Month-to-month,127.58134559076248,2,47,1374.082773275584,0
CUST-1880,15,One year,114.47333405671205,7,71,1727.3198975404223,1
CUST-1881,9,Month-to-month,34.27239396574351,9,48,297.1216471199934,0
CUST-1882,10,Two year,37.50168847712263,8,25,391.6443768048816,1
CUST-1883,37,Two year,67.1539842603477,5,58,2862.9675638255376,1
CUST-1884,56,One year,80.31388567014233,8,87,4514.709935292948,0
CUST-1885,71,Month-to-month,54.22004800037335,7,24,3733.0657706753595,0
CUST-1886,57,Month-to-month,82.30398483079404,7,54,4164.99136122088,0
CUST-1887,67,One year,67.78134711138308,1,61,3755.7889527472576,0
CUST-1888,47,Month-to-month,112.71868837433502,7,68,4693.756549223579,0
CUST-1889,15,Month-to-month,46.703687584391105,4,93,605.0517032505339,0
CUST-1890,47,One year,134.49229790681144,4,80,7173.345132674599,1
CUST-1891,14,Two year,107.79039667447688,7,53,1680.814588476586,1
CUST-1892,42,One year,54.44503510957754,4,94,2138.798256883914,0
CUST-1893,23,One year,46.804489381643,2,34,1007.3757360685969,0
CUST-1894,9,One year,104.9550979348261,8,37,826.7711619016288,1
CUST-1895,17,Month-to-month,48.288328331454814,9,89,899.1051069548757,0
CUST-1896,61,Month-to-month,65.04422413508081,7,39,3956.9072528657193,0
